doc_id	split	source_file	sha256_txt	match_confidence	match_reason	query_used	source_title	doi	pmid	pmcid	publication_year	journal	publisher	epmc_is_open_access	epmc_license	openalex_is_oa	openalex_oa_status	openalex_licenses	unpaywall_is_oa	unpaywall_oa_status	unpaywall_licenses	crossref_license_urls	source_text_decision	decision_rationale
1147	train	0text1147.txt	e210efebc4b00d51fc15fec67a7c8bdb28777f8adc228049af119e1b9838f63d	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) and Lewy body dementia (LBD) are two different forms of dementia, but their pathology may involve the same cortical areas with overlapping cognitive manifestations"" || ""Alzheimer's disease (AD) and Lewy body dementia (LBD) are two different forms of dementia, but their pathology may"" || ""that arise apart from genetics, causing diverse neurodegeneration. Here, we define the commonalities and differences in the pathological"" || ""sequencing highlighted high transcriptional dysregulation within the substantia nigra in the AD/LBD case, while the AD case showed"" || ""that there is a link between transcriptional dysregulation and the amount of tissue damage accumulated across time, assessed"" || Alzheimer's disease (AD) and Lewy body dementia (LBD) are two different forms of dementia, but their pathology may involve the same cortical areas with overlapping cognitive manifestations"	Differential Neuropathology, Genetics, and Transcriptomics in Two Kindred Cases with Alzheimer's Disease and Lewy Body Dementia.	10.3390/biomedicines10071687	35884993	PMC9313121	2022	Biomedicines	MDPI AG	Y	cc by	True	gold	cc-by|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1148	val	0text1148.txt	e6a62d3640645d251643a45a809394ee4df4d376e9e2cb749ced880bcdbf6f14	high	abstract_prefix_exact_match	"""Mesenchymal stem-cell-derived small extracellular vesicles (MSC-EVs), as a therapeutic agent, have shown great promise in the treatment of neurological diseases"" || ""Mesenchymal stem-cell-derived small extracellular vesicles (MSC-EVs), as a therapeutic agent, have shown great promise in the treatment of neurological diseases. To date, the neurorestorative effects and underlying mechanism of MSC-EVs in A"" || ""Mesenchymal stem-cell-derived small extracellular vesicles (MSC-EVs), as a therapeutic agent, have shown great promise in the treatment of"" || ""injury in AD) signaling pathway was probed by western blotting in vitro and in vivo models of AD"" || ""potential abnormalities, or mitochondrial changes in the hippocampus of AD models. Also, we found that the Nrf2 signaling"" || Mesenchymal stem-cell-derived small extracellular vesicles (MSC-EVs), as a therapeutic agent, have shown great promise in the treatment of neurological diseases"	Tail-vein injection of MSC-derived small extracellular vesicles facilitates the restoration of hippocampal neuronal morphology and function in APP / PS1 mice.	10.1038/s41420-021-00620-y	34482379	PMC8418600	2021	Cell death discovery	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by|cc-by-sa
1150	val	0text1150.txt	5264f19ab35b2746386221d103adc7296c23a410f28bcae9c6fa01a3f3f41e76	high	abstract_prefix_exact_match	"""As the most common form of dementia and a progressive neurodegenerative disorder, Alzheimer's disease (AD) affects over 10% world population with age 65 and older"" || ""As the most common form of dementia and a progressive neurodegenerative disorder, Alzheimer's disease (AD) affects over 10%"" || ""and synapses in specific brain regions, deposition of amyloid plaques and neurofibrillary tangles, neuroinflammation, blood-brain barrier (BBB) breakdown"" || ""anti-inflammatory, and antioxidant components. Moreover, stem cell-derived exosomes also promote neurogenesis and angiogenesis and can repair damaged BBB"" || ""of stem cells, stem cell-secreted exosomes, and the major exosome isolation methods will follow. We will then summarize"" || As the most common form of dementia and a progressive neurodegenerative disorder, Alzheimer's disease (AD) affects over 10% world population with age 65 and older"	Mesenchymal and Neural Stem Cell-Derived Exosomes in Treating Alzheimer's Disease.	10.3390/bioengineering10020253	36829747	PMC9952071	2023	Bioengineering (Basel, Switzerland)	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1152	test	0text1152.txt	7f110fef93d5800a178e506dd35c6aa26000ff54b3a9ae347223a0b379cd14b0	high	abstract_prefix_exact_match	"""The aggregation of the microtubule-associated protein tau is a defining feature of Alzheimer's disease and other tauopathies"" || ""The aggregation of the microtubule-associated protein tau is a defining feature of Alzheimer's disease and other tauopathies. Tau"" || ""vesicles, both of which propagate trans-synaptically and induce tau pathology in recipient neurons by a corrupting process of"" || ""a cell -autonomous mechanism downstream of the seed uptake. Lastly, validation studies with human brain tissue also revealed"" || The aggregation of the microtubule-associated protein tau is a defining feature of Alzheimer's disease and other tauopathies"	CRISPRi screening reveals regulators of tau pathology shared between exosomal and vesicle-free tau.	10.26508/lsa.202201689	36316035	PMC9622425	2023	Life science alliance	Life Science Alliance, LLC	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1153	test	0text1153.txt	790ebd51de111da02e772bbd5bbd80869490e7100b4655cf39742208e6ed2e3b	high	abstract_prefix_exact_match	"""Although mindfulness-based stress reduction (MBSR) improves cognitive function, the mechanism is not clear"" || ""Although mindfulness-based stress reduction (MBSR) improves cognitive function, the mechanism is not clear. In this study, people aged 65 years and older were recruited from elderly communities in Chitose City, Japan, and assigned to a non-"" || ""Although mindfulness-based stress reduction (MBSR) improves cognitive function, the mechanism is not clear. In this study, people aged"" || ""MBSR group. Before and after the intervention, the Japanese version of the Montreal Cognitive Assessment (MoCA-J) was administered"" || ""interaction on the MoCA-J scores, the expression of miRNA(miR)-29c, DNA methyltransferase 3 alpha (DNMT3A), and DNMT3B in NDEVs"" || ""as DNMT3B, in neurons. It was also found that intracerebroventricular injection of miR-29c mimic into 5xFAD mice prevented"" || Although mindfulness-based stress reduction (MBSR) improves cognitive function, the mechanism is not clear"	Mindfulness Intervention Improves Cognitive Function in Older Adults by Enhancing the Level of miRNA-29c in Neuron-Derived Exosomes	10.21203/rs.3.rs-199928/v1			2021		Research Square Platform LLC	N	cc by	True	green	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1154	train	0text1154.txt	47be2ea4623333a7d80b587213d550afc1d65f9599c486b1365fc950b5f2bc2d	high	abstract_prefix_exact_match	"""Niemann-Pick type C (NPC) disease, sometimes called childhood Alzheimer's, is a rare neurovisceral lipid storage disease with progressive neurodegeneration leading to premature death"" || ""Niemann-Pick type C (NPC) disease, sometimes called childhood Alzheimer's, is a rare neurovisceral lipid storage disease with progressive"" || ""the disease presents with a broad heterogenous clinical spectrum, the involved disease mechanisms are still incompletely understood and"" || ""NPC1 pathology. Using NPC1(-/-) mice, we show that despite an increase in inflammatory gene expression in choroid plexus"" || ""exert toxic effects on brain tissue, in vitro as well as in vivo. Moreover, we observed that EVs"" || Niemann-Pick type C (NPC) disease, sometimes called childhood Alzheimer's, is a rare neurovisceral lipid storage disease with progressive neurodegeneration leading to premature death"	Involvement of the Choroid Plexus in the Pathogenesis of Niemann-Pick Disease Type C.	10.3389/fncel.2021.757482	34720883	PMC8555471	2021	Frontiers in cellular neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1156	test	0text1156.txt	8d8d395696cee8ffa3310a085ec2e805fdb047110c4c89f41ea4c72ed65f8320	high	abstract_prefix_short_match	"""Alzheimer's disease (AD) is the leading cause of dementia throughout the world"" || ""Alzheimer's disease (AD) is the leading cause of dementia throughout the world. It is characterized by major amyloid"" || ""and hyperphosphorylated Tau (p-Tau), respectively. Exosomes, which are secreted by cells, are single-membrane lipid bilayer vesicles found in"" || ""tissues by delivering proteins, lipids, and nucleic acids. This review demonstrates that exosomes are natural nanocontainers that carry"" || ""cells and that their formation is associated with the endosomal-lysosomal pathway. Moreover, these exosomes can transfer AD pathological"" || Alzheimer's disease (AD) is the leading cause of dementia throughout the world"	The Potential Roles of Exosomes Carrying APP and Tau Cleavage Products in Alzheimer's Disease.	10.3390/jcm12051883	36902671	PMC10003549	2023	Journal of clinical medicine	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1157	train	0text1157.txt	c73b5eeff6b50b5e4b2064d0c8a8124598e416c755efbe138c9a59d863eba8d5	high	abstract_prefix_exact_match	"""Neurodegenerative diseases constitute a group of pathologies whose etiology remains unknown in many cases, and there are no treatments that stop the progression of such diseases"" || ""Neurodegenerative diseases constitute a group of pathologies whose etiology remains unknown in many cases, and there are no"" || ""an impediment to the penetration of exogenous molecules, including those found in many drugs. Exosomes are extracellular vesicles"" || ""exosomes have emerged as promising therapeutic tools for numerous diseases. Specifically, neurodegenerative diseases have shown to be a"" || ""the strategy's pathophysiological complexity. In this regard, this review explores the most important biological-origin drug delivery systems, innovative"" || Neurodegenerative diseases constitute a group of pathologies whose etiology remains unknown in many cases, and there are no treatments that stop the progression of such diseases"	Exosomes-Based Nanomedicine for Neurodegenerative Diseases: Current Insights and Future Challenges.	10.3390/pharmaceutics15010298	36678926	PMC9863585	2023	Pharmaceutics	MDPI AG	Y	cc by	True	gold	cc-by|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1159	test	0text1159.txt	35a2a8cce86de7b7e9092ebb012a809895b396b6adc4020f566d31b728e7f60d	high	abstract_phrase_match	"""in AD, is recognized as the main cause of the cognitive impairments. Accumulating evidence suggests that synaptic dysfunction"" || ""in several ways, including reducing mobility and release of presynaptic vesicles, decreasing glutamatergic receptors, impairing the maturation of"" || ""and promoting the phagocytosis of synapses by microglia. Here, we review the current understanding of how pathological tau"" || Alzheimer's disease (AD) is a neurodegenerative disease characterized by progressive cognitive decline, accompanied by amyloid-beta (A beta) overload and hyperphosphorylated tau accumulation in the brain"	The role of pathological tau in synaptic dysfunction in Alzheimer's diseases.	10.1186/s40035-021-00270-1	34753506	PMC8579533	2021	Translational neurodegeneration	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by|cc-by-sa
1160	val	0text1160.txt	68679228e251aa2aefc74a39851dade1d447d30dec738f2c5f525fd24ea2e63f	high	abstract_prefix_exact_match	"""One of the most compelling needs in the study of Alzheimer's disease (AD) is the characterization of cognitive decline peripheral biomarkers"" || ""One of the most compelling needs in the study of Alzheimer's disease (AD) is the characterization of cognitive"" || ""theme of altered RNA processing has emerged as a contributing factor to AD. In particular, the significant role"" || ""offer numerous starting points for new investigations about pathogenic mechanisms and, in particular, about peripheral biomarkers. Indeed, altered"" || ""signatures are emerging as potential diagnostic biomarkers. In this review, we have collected and fully explored all the"" || One of the most compelling needs in the study of Alzheimer's disease (AD) is the characterization of cognitive decline peripheral biomarkers"	Advances with Long Non-Coding RNAs in Alzheimer's Disease as Peripheral Biomarker.	10.3390/genes12081124	34440298	PMC8391483	2021	Genes	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1161	val	0text1161.txt	f2d1ac13fe38f659001f2aaa66f140f26084977e5256af8e98435b603c458d73	high	abstract_phrase_match	"""and GSE5281) were downloaded from the Gene Expression Omnibus database. Differentially expressed genes (DEGs) were identified using R"" || ""expression of the diagnostic markers and immune cell infiltration was also analyzed. A total of 107 AD-related DEGs"" || ""curve = 0.909) were verified as potential diagnostic markers for AD in the GSE28146 validation dataset. Natural killer"" || Alzheimer disease (AD) is a progressive neurodegenerative disease resulting from the accumulation of extracellular amyloid beta (A beta) and intracellular neurofibrillary tangles"	Integrated bioinformatics-based identification of diagnostic markers in Alzheimer disease.	10.3389/fnagi.2022.988143	36437991	PMC9686423	2022	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1162	train	0text1162.txt	6488adaf8b326aa8ec2a69bed1d6cb8344ef375626a5b4bb90be14079583dd81	high	abstract_prefix_short_match	"""Progressive development of pathology is one of the major characteristic features of neurodegenerative diseases"" || ""Progressive development of pathology is one of the major characteristic features of neurodegenerative diseases. Alzheimer's disease (AD) is"" || ""prion-like fashion probably through the mechanism of intercellular transfer of pathogenic aggregates. In the last two decades, several"" || ""biogenesis of exosomes and TNTs interface with endo-lysosomal pathways and cellular signaling in connection to vesicle recycling-imposed PM"" || Progressive development of pathology is one of the major characteristic features of neurodegenerative diseases"	Membrane interaction to intercellular spread of pathology in Alzheimer's disease.	10.3389/fnins.2022.936897	36161178	PMC9500529	2022	Frontiers in neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1163	train	0text1163.txt	a6b42ef32f037625227bc663755d42ede46a46f679c53f5eae3653c11bfe3d25	high	abstract_prefix_exact_match	"""Intercellular communication between neurons and their surrounding cells occurs through the secretion of soluble molecules or release of vesicles such as exosomes into the extracellular space, participating in brain homeostasis"" || ""Intercellular communication between neurons and their surrounding cells occurs through the secretion of soluble molecules or release of vesicles such as exosomes into the extracellular space, participating in brain homeostasis. Under neuro-"" || ""Intercellular communication between neurons and their surrounding cells occurs through the secretion of soluble molecules or release of"" || ""or Parkinson's disease, exosomes are suspected to propagate toxic proteins. The topic of this review is the role"" || ""neuromotor system is then considered in the context of exosome-induced signaling. The review then focuses on exosomes in"" || ""for ALS are considered, whether as delivery vehicles, neurotoxic targets or as corrective drugs in and of themselves"" || Intercellular communication between neurons and their surrounding cells occurs through the secretion of soluble molecules or release of vesicles such as exosomes into the extracellular space, participating in brain homeo"	Exosomes in Ageing and Motor Neurone Disease: Biogenesis, Uptake Mechanisms, Modifications in Disease and Uses in the Development of Biomarkers and Therapeutics.	10.3390/cells10112930	34831153	PMC8616058	2021	Cells	MDPI AG	Y	cc by	True	green					https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1164	train	0text1164.txt	b1fd5c71d25a29ed320e29f06651774ff3332304653198dcddf96931fd1d3c7b	high	abstract_prefix_exact_match	"""Neurological disorders, including neurodegenerative diseases, are often characterized by neuroinflammation, which is largely driven by microglia, the resident immune cells of the central nervous system (CNS)"" || ""Neurological disorders, including neurodegenerative diseases, are often characterized by neuroinflammation, which is largely driven by microglia, the resident"" || ""microglia in the healthy brain carry out CNS-supporting functions. This is due to the ability of microglia to"" || ""origins have been shown to exert such effects, due to their immunomodulatory properties. In recent years, MSC derived"" || ""and downregulate neuroinflammation, resulting in an improvement of clinical symptoms in a variety of animal models for neurological"" || Neurological disorders, including neurodegenerative diseases, are often characterized by neuroinflammation, which is largely driven by microglia, the resident immune cells of the central nervous system (CNS)"	Switching Roles: Beneficial Effects of Adipose Tissue-Derived Mesenchymal Stem Cells on Microglia and Their Implication in Neurodegenerative Diseases.	10.3390/biom12020219	35204722	PMC8961583	2022	Biomolecules	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1165	train	0text1165.txt	ebc0fda490c7cfad586316b0f1e62620cbb2fdaad498bb1a588734ab7eeec669	high	abstract_phrase_match	"""Alzheimer's disease (AD) is a progressive neurological disease that worsens with time"" || ""Alzheimer's disease (AD) is a progressive neurological disease that worsens with time. The hallmark illnesses include extracellular senile"" || ""ncRNAs is mainly unclear. Circular RNAs (circRNAs) include many miRNA-binding sites (miRNA response elements, MREs), which operate as"" || ""miRNAs with significant differences, and 153 circRNAs with significant differences were identified. Then, 10 key genes, led by"" || ""clinical data verification of key genes were carried out. We discovered that a down-regulated circRNA (has_circ_002048) caused the"" || Alzheimer's disease (AD) is a progressive neurological disease that worsens with time"	Bioinformatics-based study reveals that AP2M1 is regulated by the circRNA-miRNA-mRNA interaction network and affects Alzheimer's disease.	10.3389/fgene.2022.1049786	36468008	PMC9716081	2022	Frontiers in genetics	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1166	val	0text1166.txt	e59f063ed5bd6409a38755b970eb88516c049afd1b4b00fcb1c74d8af60913e0	high	abstract_prefix_exact_match	"""Exosomes (EXOs) were given attention as an extracellular vesicle (EV) with a pivotal pathophysiological role in the development of certain neurodegenerative disorders (NDD), such as Parkinson's and Alzheimer's disease (AD)"" || ""Exosomes (EXOs) were given attention as an extracellular vesicle (EV) with a pivotal pathophysiological role in the development of certain neurodegenerative disorders (NDD), such as Parkinson's and Alzheimer's disease (AD). EXOs have shown"" || ""Exosomes (EXOs) were given attention as an extracellular vesicle (EV) with a pivotal pathophysiological role in the development"" || ""shown the potential to carry pathological and therapeutic cargo; thus, researchers have harnessed EXOs in drug delivery applications"" || ""future clinical applications with the diagnosis of NDD and were studied for their usefulness in disease detection and"" || ""will play an essential role in isolating and detecting EXOs to diagnose AD before the development of advanced"" || Exosomes (EXOs) were given attention as an extracellular vesicle (EV) with a pivotal pathophysiological role in the development of certain neurodegenerative disorders (NDD), such as Parkinson's and Alzheimer's disease (A"	Exosomes in Alzheimer's Disease: From Being Pathological Players to Potential Diagnostics and Therapeutics.	10.3390/ijms221910794	34639135	PMC8509246	2021	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1167	train	0text1167.txt	b8030061947d66176eb2e9d7acd0e5aaf001bd3838758626dace265c6538cfe5	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) is a devastating and irreversible neurodegenerative disorder with unknown etiology"" || ""Alzheimer's disease (AD) is a devastating and irreversible neurodegenerative disorder with unknown etiology. While its cause is unclear"" || ""dementia do not exhibit AD-defining neuropathologic lesions. It is increasingly recognized that AD is a pathologically heterogeneous and"" || Alzheimer's disease (AD) is a devastating and irreversible neurodegenerative disorder with unknown etiology"	The Vascular-Immune Hypothesis of Alzheimer's Disease.	10.3390/biomedicines11020408	36830944	PMC9953491	2023	Biomedicines	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1168	train	0text1168.txt	8113fa7f8f6603936443fbded480292473436a0f9efdd591f3f37a635a96b7bc	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD), the most common form of dementia, has increasing incidence, increasing mortality rates, and poses a huge burden on healthcare"" || ""Alzheimer's disease (AD), the most common form of dementia, has increasing incidence, increasing mortality rates, and poses a"" || ""clinical trials aiming at inhibiting amyloid plaque formation, increasing amyloid beta clearance, or inhibiting neurofibrillary tangle pathology yielded"" || ""modulating the neuroinflammatory pathways. Many novel molecules tested in vitro or in animal models have proven efficient, but"" || ""vesicle-mediated delivery of messenger RNAs and microRNAs seem also promising strategies allowing to target specific signaling pathways, but"" || Alzheimer's disease (AD), the most common form of dementia, has increasing incidence, increasing mortality rates, and poses a huge burden on healthcare"	The Link between Oxidative Stress, Mitochondrial Dysfunction and Neuroinflammation in the Pathophysiology of Alzheimer's Disease: Therapeutic Implications and Future Perspectives.	10.3390/antiox11112167	36358538	PMC9686795	2022	Antioxidants (Basel, Switzerland)	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1169	train	0text1169.txt	e7730a5f03fa529bb71b7737e897abcdafe7299ed0701ee5bea812872430a71d	high	abstract_phrase_match	"""Alzheimer's disease (AD) is a common neurodegenerative disease characterized by progressive dementia"" || ""plays a crucial role in the pathogenesis of AD. Neuroinflammation is associated with neuronal death and abnormal protein"" || ""transport proteins, lipids, microRNAs and other signaling molecules to participate in a variety of signaling pathways for signal"" || ""and may mediate neuroinflammation to promote the development of AD. This paper reviews the occurrence and development of"" || Alzheimer's disease (AD) is a common neurodegenerative disease characterized by progressive dementia"	The Role of Exosomes as Mediators of Neuroinflammation in the Pathogenesis and Treatment of Alzheimer's Disease.	10.3389/fnagi.2022.899944	35837481	PMC9273880	2022	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1170	val	0text1170.txt	233a6089d28041b5a469304989f916145866cd7fe8248dc369b9f20e2806b650	high	abstract_prefix_exact_match	"""Alzheimer's disease (AD) is a neurodegenerative disorder that causes progressive loss of cognitive functions like thinking, memory, reasoning, behavioral abilities, and social skills thus affecting the ability of a person to perform normal"" || ""Alzheimer's disease (AD) is a neurodegenerative disorder that causes progressive loss of cognitive functions like thinking, memory, reasoning"" || ""and treatment options available for the management of the disease are not very effective as well. Based on"" || ""known to be involved in the onset and progression of this disease. However, early diagnosis of the disease"" || ""from cerebrospinal fluid (CSF), blood and extracellular vesicles involved in onset and progression of AD. Moreover, we highlight"" || Alzheimer's disease (AD) is a neurodegenerative disorder that causes progressive loss of cognitive functions like thinking, memory, reasoning, behavioral abilities, and social skills thus affecting the ability of a perso"	Clinical relevance of biomarkers, new therapeutic approaches, and role of post-translational modifications in the pathogenesis of Alzheimer's disease.	10.3389/fnagi.2022.977411	36158539	PMC9490081	2022	Frontiers in aging neuroscience	Frontiers Media SA	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1171	train	0text1171.txt	184dca889b5b35f5fb6d52cc0296a1e78fe2a0f7c8fc5ee7c6e43b43ac0cee07	high	abstract_prefix_exact_match	"""Brain administration of human platelet lysates (HPL) is a potential emerging biotherapy of neurodegenerative and traumatic diseases of the central nervous system"" || ""Brain administration of human platelet lysates (HPL) is a potential emerging biotherapy of neurodegenerative and traumatic diseases of"" || ""19 +/- 2-nm virus removal nanofiltration process using hydrophilic regenerated cellulose hollow fibers on the properties of a"" || ""decreased expression of pro-thrombogenic phosphatidylserine and procoagulant activity. LC-MS/MS proteomics showed that ca. 80% of HPPL proteins, including"" || ""Lund human mesencephalic dopaminergic neuron model of Parkinson's disease (PD), stimulated the differentiation of SH-SY5Y neuronal cells and"" || Brain administration of human platelet lysates (HPL) is a potential emerging biotherapy of neurodegenerative and traumatic diseases of the central nervous system"	Neuroprotective activity of a virus-safe nanofiltered human platelet lysate depleted of extracellular vesicles in Parkinson's disease and traumatic brain injury models.	10.1002/btm2.10360	36684076	PMC9842020	2023	Bioengineering & translational medicine	Wiley	Y	cc by	True	gold	cc-by				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1172	train	0text1172.txt	c3d82e9b8262d23c82da92aac339fcae45be5246d3f065e8f771096f4e8972fe	high	abstract_prefix_exact_match	"""Extracellular vesicles (EVs) have brought great momentum to the non-invasive liquid biopsy procedure for the detection, characterization, and monitoring of cancer"" || ""Extracellular vesicles (EVs) have brought great momentum to the non-invasive liquid biopsy procedure for the detection, characterization, and monitoring of cancer. Despite the common use of PSA (prostate-specific antigen) as a biomarker for"" || ""Extracellular vesicles (EVs) have brought great momentum to the non-invasive liquid biopsy procedure for the detection, characterization, and"" || ""cancer, there is an unmet need for a more specific diagnostic tool to detect tumor progression and recurrence"" || ""every bodily fluid studied-making them an excellent window into how cells are operating. With liquid biopsy, EVs can"" || ""vehicle for drugs or nucleic acids that have anti-neoplastic effects. The current application of advanced technology also points"" || Extracellular vesicles (EVs) have brought great momentum to the non-invasive liquid biopsy procedure for the detection, characterization, and monitoring of cancer"	Exosomes as A Next-Generation Diagnostic and Therapeutic Tool in Prostate Cancer.	10.3390/ijms221810131	34576294	PMC8465219	2021	International journal of molecular sciences	MDPI AG	Y	cc by	True	gold	cc-by|other-oa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1173	train	0text1173.txt	ba13e9d2cd116a8ebd28d1a3c72bdf4ef6c7a5beb8230e8a085336cd9e9b161b	high	abstract_phrase_match	"""Background A major challenge in neurodegenerative diseases concerns identifying biological disease signatures that track with disease progression or respond to an intervention"" || ""Background A major challenge in neurodegenerative diseases concerns identifying biological disease signatures that track with disease progression or"" || ""of readily accessible biological signatures at the RNA and protein level in HD patients. Results We generate large"" || ""pathogenesis. Furthermore, we observe changes in the homeostasis of extracellular vesicles, where we find consistent changes of genes"" || ""vesicle homeostasis. This demonstrates the potential to identify biological signatures from peripheral tissues in HD suitable as biomarkers"" || Background A major challenge in neurodegenerative diseases concerns identifying biological disease signatures that track with disease progression or respond to an intervention"	Abnormal molecular signatures of inflammation, energy metabolism, and vesicle biology in human Huntington disease peripheral tissues.	10.1186/s13059-022-02752-5	36071529	PMC9450392	2022	Genome biology	Springer Science and Business Media LLC	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0|https://creativecommons.org/licenses/by/4.0	include_text	clear_permissive_licence:cc-by
1175	train	0text1175.txt	ede0dfa9c435ec0a1e804a4c26e4f4db6db0e3af50a893bb9ca3cbfd48f4e9a7	high	abstract_phrase_match	"""Author summary Many vital processes in our eukaryotic cells and organs require an astonishingly precise routing of intermediate products to various intra- and extracellular destinations using vesicles as transporters"" || ""Author summary Many vital processes in our eukaryotic cells and organs require an astonishingly precise routing of intermediate"" || ""the clinical relevance for investigating this intracellular transport mechanism by developing computational models and performing experimental studies. In"" || ""that the computed homogenized diffusion coefficients can be predicted statistically accurate by a simple two-parameter power law as"" || Author summary Many vital processes in our eukaryotic cells and organs require an astonishingly precise routing of intermediate products to various intra- and extracellular destinations using vesicles as transporters"	Numerical analysis of the impact of cytoskeletal actin filament density alterations onto the diffusive vesicle-mediated cell transport.	10.1371/journal.pcbi.1008784	33939706	PMC8130967	2021	PLoS computational biology	Public Library of Science (PLoS)	Y	cc by	True	gold	cc-by|cc-by-sa				http://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
1177	train	0text1177.txt	42f16308b337a4dbaf04bacfd79b8a7374166de536e57abcf36e2bcf9a0056cc	high	abstract_prefix_exact_match	"""Chronic kidney disease (CKD) is a clinical syndrome secondary to the definitive change in function and structure of the kidney, which is characterized by its irreversibility and slow and progressive evolution"" || ""Chronic kidney disease (CKD) is a clinical syndrome secondary to the definitive change in function and structure of"" || ""AD is still unclear. In this review, we take the lead in showing that the development of the"" || ""vivo studies had already shown that the increased expression of angiotensin-converting enzyme (ACE) produces a positive effect in"" || Chronic kidney disease (CKD) is a clinical syndrome secondary to the definitive change in function and structure of the kidney, which is characterized by its irreversibility and slow and progressive evolution"	Pathogenesis of Chronic Kidney Disease Is Closely Bound up with Alzheimer's Disease, Especially via the Renin-Angiotensin System.	10.3390/jcm12041459	36835994	PMC9966558	2023	Journal of clinical medicine	MDPI AG	Y	cc by	True	gold	cc-by				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by
1178	train	0text1178.txt	a83e938259204445c75e6cc5df533c1430d159e586bcc6dbaa30c8791495c35d	high	abstract_phrase_match	"""cognitive functions. This study aimed to evaluate the therapeutic performance of mesenchymal stem cell-derived exosomes (MSC-exosomes), which are"" || ""effect in vivo. The AD-related pathology and the expression of neuronal memory/synaptic plasticity-related genes were also evaluated. The"" || ""revealed a significant improvement in brain glucose metabolism and cognitive function in AD transgenic mice. The phase of"" || The accumulation of extracellular beta-amyloid (A beta) plaques within the brain is unique to Alzheimer's disease (AD) and thought to induce synaptic deficits and neuronal loss"	Mesenchymal Stem Cell-Derived Exosomes Ameliorate Alzheimer's Disease Pathology and Improve Cognitive Deficits.	10.3390/biomedicines9060594	34073900	PMC8225157	2021	Biomedicines	MDPI AG	Y	cc by	True	gold	cc-by|cc-by-sa				https://creativecommons.org/licenses/by/4.0/	include_text	clear_permissive_licence:cc-by|cc-by-sa
